Log started on 2020_10_23_163609
rodAllNodeLogger.,Simulation Setup:
limb_length,num_limbs,num_vert_per_limb
0.022,3,14,
Simulation Time,0_0_x,0_0_y,0_1_x,0_1_y,0_2_x,0_2_y,0_3_x,0_3_y,0_4_x,0_4_y,0_5_x,0_5_y,0_6_x,0_6_y,0_7_x,0_7_y,0_8_x,0_8_y,0_9_x,0_9_y,0_10_x,0_10_y,0_11_x,0_11_y,0_12_x,0_12_y,0_13_x,0_13_y,1_0_x,1_0_y,1_1_x,1_1_y,1_2_x,1_2_y,1_3_x,1_3_y,1_4_x,1_4_y,1_5_x,1_5_y,1_6_x,1_6_y,1_7_x,1_7_y,1_8_x,1_8_y,1_9_x,1_9_y,1_10_x,1_10_y,1_11_x,1_11_y,1_12_x,1_12_y,1_13_x,1_13_y,2_0_x,2_0_y,2_1_x,2_1_y,2_2_x,2_2_y,2_3_x,2_3_y,2_4_x,2_4_y,2_5_x,2_5_y,2_6_x,2_6_y,2_7_x,2_7_y,2_8_x,2_8_y,2_9_x,2_9_y,2_10_x,2_10_y,2_11_x,2_11_y,2_12_x,2_12_y,2_13_x,2_13_y,
0.05,-0.0110123,0.00379465,-0.0110161,0.00548545,-0.0110229,0.00717631,-0.0110317,0.00886724,-0.0110414,0.0105582,-0.0110509,0.0122493,-0.0110591,0.0139405,-0.0110651,0.0156317,-0.0110679,0.0173231,-0.0110667,0.0190145,-0.0110608,0.020706,-0.0110494,0.0223975,-0.0110319,0.024089,-0.0104311,0.0256705,-0.00931622,0.0257554,-0.00762421,0.0257273,-0.00593218,0.0257003,-0.00424009,0.0256774,-0.00254793,0.0256609,-0.000855715,0.0256523,0.000836522,0.0256524,0.00252874,0.0256611,0.0042209,0.0256777,0.00591298,0.0257006,0.00760501,0.0257276,0.00929703,0.0257555,0.0108956,0.0252008,0.0110125,0.0240891,0.0110296,0.0223975,0.0110407,0.020706,0.0110463,0.0190145,0.0110473,0.0173231,0.0110442,0.0156318,0.0110381,0.0139406,0.0110297,0.0122494,0.0110202,0.0105583,0.0110104,0.00886732,0.0110015,0.00717639,0.0109946,0.00548553,0.0109908,0.00379474,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.055,-0.0110116,0.00380132,-0.0110139,0.00549244,-0.0110181,0.00718361,-0.0110235,0.00887484,-0.0110295,0.0105661,-0.0110355,0.0122575,-0.0110408,0.0139489,-0.0110449,0.0156404,-0.011047,0.017332,-0.0110467,0.0190236,-0.0110432,0.0207152,-0.0110359,0.022407,-0.0110244,0.0240987,-0.0104306,0.025683,-0.00931612,0.0257733,-0.00762399,0.0257537,-0.00593185,0.0257348,-0.00423969,0.0257188,-0.00254749,0.0257072,-0.000855262,0.0257012,0.000836976,0.0257013,0.0025292,0.0257074,0.0042214,0.0257191,0.00591357,0.0257352,0.0076057,0.025754,0.00929783,0.0257734,0.0108938,0.025211,0.0110058,0.0240988,0.011017,0.022407,0.0110239,0.0207153,0.0110271,0.0190236,0.0110272,0.017332,0.0110247,0.0156404,0.0110204,0.0139489,0.0110148,0.0122575,0.0110085,0.0105662,0.0110023,0.00887488,0.0109967,0.00718365,0.0109924,0.00549248,0.0109901,0.00380137,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.06,-0.0110114,0.00380485,-0.0110131,0.00549611,-0.0110163,0.00718743,-0.0110205,0.0088788,-0.0110252,0.0105702,-0.01103,0.0122617,-0.0110343,0.0139532,-0.0110376,0.0156448,-0.0110394,0.0173365,-0.0110392,0.0190282,-0.0110365,0.02072,-0.0110307,0.0224118,-0.0110214,0.0241036,-0.0104303,0.0256889,-0.00931597,0.0257813,-0.0076238,0.0257651,-0.00593163,0.0257495,-0.00423943,0.0257362,-0.00254722,0.0257266,-0.000854984,0.0257216,0.000837258,0.0257217,0.00252949,0.0257268,0.00422171,0.0257364,0.0059139,0.0257498,0.00760607,0.0257654,0.00929824,0.0257814,0.0108931,0.0252161,0.0110034,0.0241036,0.0110124,0.0224118,0.0110178,0.02072,0.0110201,0.0190282,0.0110199,0.0173365,0.0110177,0.0156448,0.011014,0.0139532,0.0110094,0.0122617,0.0110044,0.0105702,0.0109994,0.00887881,0.010995,0.00718744,0.0109916,0.00549613,0.0109898,0.00380487,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.065,-0.0110113,0.00380671,-0.011013,0.00549804,-0.0110159,0.00718942,-0.0110198,0.00888085,-0.0110242,0.0105723,-0.0110286,0.0122639,-0.0110326,0.0139555,-0.0110357,0.0156471,-0.0110374,0.0173388,-0.0110372,0.0190305,-0.0110346,0.0207223,-0.0110292,0.0224142,-0.0110205,0.0241061,-0.0104301,0.0256917,-0.0093159,0.0257847,-0.00762372,0.0257695,-0.00593154,0.0257549,-0.00423933,0.0257425,-0.00254711,0.0257335,-0.000854871,0.0257288,0.000837375,0.0257289,0.00252961,0.0257337,0.00422184,0.0257427,0.00591404,0.0257552,0.00760622,0.0257698,0.0092984,0.0257848,0.010893,0.0252186,0.0110027,0.024106,0.0110111,0.0224142,0.0110161,0.0207223,0.0110182,0.0190305,0.011018,0.0173388,0.0110159,0.0156471,0.0110125,0.0139554,0.0110081,0.0122639,0.0110034,0.0105723,0.0109987,0.00888085,0.0109946,0.00718942,0.0109914,0.00549805,0.0109897,0.00380672,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.07,-0.0110113,0.0038077,-0.011013,0.00549906,-0.011016,0.00719046,-0.0110199,0.00888192,-0.0110243,0.0105734,-0.0110286,0.012265,-0.0110326,0.0139566,-0.0110356,0.0156482,-0.0110372,0.01734,-0.011037,0.0190317,-0.0110344,0.0207235,-0.011029,0.0224154,-0.0110204,0.0241073,-0.0104302,0.025693,-0.00931594,0.0257861,-0.00762376,0.0257712,-0.00593157,0.0257567,-0.00423936,0.0257445,-0.00254714,0.0257357,-0.000854893,0.0257311,0.000837356,0.0257312,0.0025296,0.0257359,0.00422182,0.0257448,0.00591403,0.0257571,0.00760622,0.0257714,0.00929841,0.0257862,0.010893,0.0252198,0.0110025,0.0241072,0.0110109,0.0224154,0.0110159,0.0207235,0.011018,0.0190317,0.0110179,0.0173399,0.0110158,0.0156482,0.0110124,0.0139566,0.0110081,0.012265,0.0110034,0.0105734,0.0109987,0.00888191,0.0109946,0.00719046,0.0109914,0.00549905,0.0109897,0.0038077,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.075,-0.0110113,0.00380822,-0.011013,0.00549959,-0.011016,0.00719101,-0.01102,0.00888248,-0.0110245,0.010574,-0.0110289,0.0122656,-0.0110329,0.0139572,-0.011036,0.0156488,-0.0110376,0.0173406,-0.0110373,0.0190323,-0.0110347,0.0207241,-0.0110293,0.022416,-0.0110205,0.0241079,-0.0104303,0.0256936,-0.00931608,0.0257867,-0.00762389,0.0257718,-0.0059317,0.0257573,-0.0042395,0.0257451,-0.00254727,0.0257363,-0.000855022,0.0257317,0.000837229,0.0257318,0.00252947,0.0257365,0.0042217,0.0257454,0.00591391,0.0257577,0.0076061,0.025772,0.00929829,0.0257868,0.0108929,0.0252204,0.0110025,0.0241079,0.0110108,0.022416,0.0110159,0.0207241,0.0110182,0.0190323,0.011018,0.0173405,0.011016,0.0156488,0.0110126,0.0139572,0.0110083,0.0122655,0.0110035,0.010574,0.0109988,0.00888247,0.0109946,0.007191,0.0109914,0.00549959,0.0109897,0.00380822,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.08,-0.0110114,0.0038085,-0.011013,0.00549987,-0.0110161,0.0071913,-0.0110202,0.00888277,-0.0110247,0.0105743,-0.0110292,0.0122659,-0.0110332,0.0139575,-0.0110363,0.0156491,-0.0110379,0.0173409,-0.0110377,0.0190326,-0.011035,0.0207245,-0.0110296,0.0224163,-0.0110208,0.0241082,-0.0104305,0.0256939,-0.00931629,0.025787,-0.0076241,0.025772,-0.00593191,0.0257575,-0.0042397,0.0257453,-0.00254747,0.0257364,-0.000855228,0.0257318,0.000837024,0.0257319,0.00252927,0.0257366,0.0042215,0.0257455,0.00591371,0.0257578,0.0076059,0.0257722,0.00929809,0.025787,0.0108927,0.0252207,0.0110023,0.0241082,0.0110108,0.0224163,0.0110159,0.0207244,0.0110182,0.0190326,0.0110181,0.0173408,0.0110162,0.0156491,0.0110128,0.0139575,0.0110084,0.0122658,0.0110036,0.0105743,0.0109989,0.00888276,0.0109947,0.00719129,0.0109914,0.00549987,0.0109897,0.00380849,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.085,-0.0110114,0.00380864,-0.0110131,0.00550002,-0.0110162,0.00719145,-0.0110203,0.00888292,-0.0110248,0.0105744,-0.0110294,0.012266,-0.0110335,0.0139576,-0.0110366,0.0156493,-0.0110382,0.017341,-0.011038,0.0190328,-0.0110353,0.0207246,-0.0110299,0.0224165,-0.0110211,0.0241084,-0.0104308,0.025694,-0.00931655,0.0257871,-0.00762436,0.0257721,-0.00593217,0.0257576,-0.00423996,0.0257453,-0.00254773,0.0257365,-0.000855483,0.0257319,0.00083677,0.0257319,0.00252902,0.0257366,0.00422124,0.0257456,0.00591345,0.0257579,0.00760565,0.0257723,0.00929784,0.0257872,0.0108924,0.0252209,0.0110021,0.0241083,0.0110106,0.0224165,0.0110158,0.0207246,0.0110181,0.0190328,0.0110181,0.017341,0.0110162,0.0156493,0.0110128,0.0139576,0.0110085,0.012266,0.0110037,0.0105744,0.0109989,0.00888291,0.0109947,0.00719144,0.0109915,0.00550002,0.0109897,0.00380864,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.09,-0.0110114,0.00380872,-0.0110131,0.0055001,-0.0110162,0.00719153,-0.0110204,0.00888301,-0.011025,0.0105745,-0.0110296,0.0122661,-0.0110337,0.0139577,-0.0110368,0.0156494,-0.0110385,0.0173411,-0.0110383,0.0190329,-0.0110356,0.0207247,-0.0110301,0.0224166,-0.0110213,0.0241085,-0.0104311,0.0256941,-0.00931682,0.0257872,-0.00762463,0.0257722,-0.00593244,0.0257577,-0.00424023,0.0257454,-0.002548,0.0257365,-0.000855756,0.0257319,0.000836496,0.0257319,0.00252874,0.0257366,0.00422097,0.0257456,0.00591318,0.0257579,0.00760537,0.0257723,0.00929756,0.0257872,0.0108922,0.025221,0.0110019,0.0241084,0.0110104,0.0224165,0.0110156,0.0207247,0.011018,0.0190329,0.011018,0.0173411,0.0110161,0.0156494,0.0110127,0.0139577,0.0110084,0.0122661,0.0110037,0.0105745,0.0109989,0.008883,0.0109947,0.00719152,0.0109915,0.0055001,0.0109897,0.00380872,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.095,-0.0110114,0.00380876,-0.0110131,0.00550015,-0.0110163,0.00719157,-0.0110204,0.00888305,-0.011025,0.0105746,-0.0110297,0.0122661,-0.0110338,0.0139578,-0.011037,0.0156494,-0.0110387,0.0173412,-0.0110385,0.0190329,-0.0110359,0.0207248,-0.0110304,0.0224166,-0.0110216,0.0241085,-0.0104313,0.0256942,-0.00931709,0.0257872,-0.0076249,0.0257722,-0.00593271,0.0257577,-0.0042405,0.0257454,-0.00254827,0.0257365,-0.000856022,0.0257319,0.000836231,0.0257319,0.00252848,0.0257366,0.00422071,0.0257456,0.00591292,0.0257579,0.00760511,0.0257724,0.0092973,0.0257872,0.0108919,0.025221,0.0110016,0.0241085,0.0110102,0.0224166,0.0110154,0.0207247,0.0110179,0.0190329,0.0110179,0.0173411,0.011016,0.0156494,0.0110127,0.0139577,0.0110084,0.0122661,0.0110036,0.0105746,0.0109989,0.00888304,0.0109947,0.00719157,0.0109914,0.00550014,0.0109897,0.00380876,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.1,-0.0110114,0.00380879,-0.0110131,0.00550017,-0.0110163,0.0071916,-0.0110205,0.00888307,-0.0110251,0.0105746,-0.0110298,0.0122662,-0.0110339,0.0139578,-0.0110371,0.0156495,-0.0110389,0.0173412,-0.0110387,0.019033,-0.0110361,0.0207248,-0.0110306,0.0224166,-0.0110218,0.0241085,-0.0104316,0.0256942,-0.00931732,0.0257872,-0.00762514,0.0257722,-0.00593294,0.0257577,-0.00424073,0.0257454,-0.0025485,0.0257365,-0.000856258,0.0257319,0.000835995,0.0257319,0.00252824,0.0257366,0.00422047,0.0257456,0.00591268,0.0257579,0.00760487,0.0257724,0.00929706,0.0257873,0.0108917,0.0252211,0.0110014,0.0241085,0.01101,0.0224166,0.0110153,0.0207248,0.0110177,0.0190329,0.0110177,0.0173412,0.0110159,0.0156494,0.0110126,0.0139578,0.0110083,0.0122662,0.0110036,0.0105746,0.0109989,0.00888306,0.0109947,0.00719159,0.0109914,0.00550016,0.0109897,0.00380878,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.105,-0.0110114,0.0038088,-0.0110131,0.00550018,-0.0110163,0.00719161,-0.0110205,0.00888308,-0.0110252,0.0105746,-0.0110298,0.0122662,-0.011034,0.0139578,-0.0110372,0.0156495,-0.011039,0.0173412,-0.0110388,0.019033,-0.0110363,0.0207248,-0.0110308,0.0224166,-0.011022,0.0241085,-0.0104318,0.0256942,-0.00931752,0.0257873,-0.00762533,0.0257722,-0.00593313,0.0257577,-0.00424093,0.0257454,-0.0025487,0.0257365,-0.000856449,0.0257319,0.000835804,0.0257319,0.00252805,0.0257366,0.00422028,0.0257456,0.00591249,0.0257579,0.00760468,0.0257724,0.00929687,0.0257873,0.0108915,0.0252211,0.0110012,0.0241085,0.0110098,0.0224166,0.0110151,0.0207248,0.0110176,0.0190329,0.0110176,0.0173412,0.0110158,0.0156495,0.0110125,0.0139578,0.0110083,0.0122662,0.0110035,0.0105746,0.0109988,0.00888308,0.0109946,0.0071916,0.0109914,0.00550018,0.0109897,0.00380879,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
0.11,-0.0110114,0.0038088,-0.0110131,0.00550019,-0.0110163,0.00719161,-0.0110205,0.00888309,-0.0110252,0.0105746,-0.0110299,0.0122662,-0.0110341,0.0139578,-0.0110373,0.0156495,-0.0110391,0.0173412,-0.0110389,0.019033,-0.0110364,0.0207248,-0.0110309,0.0224167,-0.0110222,0.0241085,-0.0104319,0.0256942,-0.00931765,0.0257873,-0.00762546,0.0257723,-0.00593327,0.0257578,-0.00424106,0.0257454,-0.00254883,0.0257365,-0.000856585,0.0257319,0.000835668,0.0257319,0.00252791,0.0257366,0.00422014,0.0257456,0.00591235,0.0257579,0.00760455,0.0257724,0.00929674,0.0257873,0.0108914,0.0252211,0.0110011,0.0241085,0.0110097,0.0224166,0.011015,0.0207248,0.0110175,0.019033,0.0110175,0.0173412,0.0110157,0.0156495,0.0110124,0.0139578,0.0110082,0.0122662,0.0110035,0.0105746,0.0109988,0.00888308,0.0109946,0.00719161,0.0109914,0.00550018,0.0109897,0.0038088,-0.0132108,-1.22461e-16,-0.00881066,-1.22465e-16,0.00878899,-1.22465e-16,0.0131892,-1.22461e-16
